/experiments/ENCSR701TCU/	ENCSR701TCU	ChIP-seq	TF ChIP-seq	CEBPB	CEBPB	A549	A549	GEO:GSE91324,FactorBook:ENCSR701TCU	CEBPB ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 0 hours.	Tim Reddy, Duke	GGR	released	/files/ENCFF028WZY/,/files/ENCFF747LHY/,/files/ENCFF352RDB/,/files/ENCFF298YJM/,/files/ENCFF720CEX/,/files/ENCFF651YWN/,/files/ENCFF278VAE/,/files/ENCFF585VCJ/,/files/ENCFF865FBP/,/files/ENCFF094SVY/	/treatment-time-series/ENCSR625DZB/	ENCBS121DKS,ENCBS610CLZ	1,2	1	ENCAB681ZWH	Homo sapiens	adult	58 years										/replicates/815d46e0-938b-4848-b812-9e86922660ab/,/replicates/150144c4-7099-4835-a00d-2c5cc3436c69/
/experiments/ENCSR960MDF/	ENCSR960MDF	ChIP-seq	TF ChIP-seq	CTCF	CTCF	ascending aorta tissue female adult (51 years)	ascending aorta	FactorBook:ENCSR960MDF,SCREEN-GRCh38:ascending_aorta_female_adult_51_years,GEO:GSE105925	CTCF ChIP-seq on human ascending aorta	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF803COB/,/files/ENCFF866GSF/,/files/ENCFF089YCF/,/files/ENCFF840LTU/,/files/ENCFF724QEU/,/files/ENCFF353ZVY/,/files/ENCFF147AKP/,/files/ENCFF431YEN/,/files/ENCFF279SFG/,/files/ENCFF256VHD/,/files/ENCFF147RBN/,/files/ENCFF242QVD/,/files/ENCFF065BYT/,/files/ENCFF135IYN/,/files/ENCFF437XDA/,/files/ENCFF142LSJ/,/files/ENCFF537PSH/,/files/ENCFF374MIO/,/files/ENCFF564CAN/,/files/ENCFF007QNG/,/files/ENCFF468DAQ/,/files/ENCFF746FBP/,/files/ENCFF258ZDQ/,/files/ENCFF440JQB/,/files/ENCFF289WNX/		ENCBS232BOV	1	1	ENCAB830JLB	Homo sapiens	adult	51 years										/replicates/8c10cb52-c257-4295-af1b-4166f61b8508/
/experiments/ENCSR304AMN/	ENCSR304AMN	ChIP-seq	TF ChIP-seq	IKZF3	IKZF3	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	FactorBook:ENCSR304AMN,GEO:GSE127579	eGFP-IKZF3 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF095MZW/,/files/ENCFF753UIW/,/files/ENCFF074LAP/,/files/ENCFF069DQI/,/files/ENCFF475LDP/,/files/ENCFF356SGK/,/files/ENCFF204JCQ/,/files/ENCFF334GJN/,/files/ENCFF874ZQW/,/files/ENCFF217QVF/,/files/ENCFF651AZR/,/files/ENCFF707UCB/,/files/ENCFF790MPD/,/files/ENCFF492HOO/,/files/ENCFF255KCK/,/files/ENCFF321OMG/,/files/ENCFF480SDP/,/files/ENCFF782ZKO/,/files/ENCFF435QCJ/,/files/ENCFF586ZHQ/,/files/ENCFF803ADO/,/files/ENCFF443QPM/,/files/ENCFF749QDR/,/files/ENCFF652MFW/,/files/ENCFF999MOT/,/files/ENCFF392WUW/,/files/ENCFF418RNT/,/files/ENCFF032DSE/,/files/ENCFF362FQO/,/files/ENCFF530JOK/,/files/ENCFF083SSJ/,/files/ENCFF835UWS/,/files/ENCFF100UBE/,/files/ENCFF314HWF/,/files/ENCFF057UYI/,/files/ENCFF902KKA/,/files/ENCFF558EZV/,/files/ENCFF444FYV/,/files/ENCFF617WHE/,/files/ENCFF227HGZ/,/files/ENCFF574DBH/,/files/ENCFF224OTD/,/files/ENCFF343TRS/,/files/ENCFF598MEF/,/files/ENCFF804QSR/,/files/ENCFF288KAU/,/files/ENCFF373SPY/,/files/ENCFF136GWH/,/files/ENCFF213CJU/,/files/ENCFF167YUE/,/files/ENCFF951CFR/,/files/ENCFF223GSC/,/files/ENCFF414DDW/,/files/ENCFF224DFU/,/files/ENCFF175UCY/,/files/ENCFF125PWP/,/files/ENCFF996ACW/,/files/ENCFF789GNK/,/files/ENCFF135XNC/,/files/ENCFF583OJJ/,/files/ENCFF367ZNA/,/files/ENCFF561CUF/,/files/ENCFF640CGI/,/files/ENCFF942LXK/,/files/ENCFF518OXG/,/files/ENCFF563MME/		ENCBS555DBM,ENCBS128PEJ	2,3	1	ENCAB615WUN	Homo sapiens	embryonic											/replicates/6eb3d431-c503-4652-9cb4-85def6c26db7/,/replicates/1a2cb3e4-7117-44e1-a6ed-d20396d46fea/
/experiments/ENCSR827NWO/	ENCSR827NWO	ChIP-seq	TF ChIP-seq	FEZF1	FEZF1	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	GEO:GSE92085,FactorBook:ENCSR827NWO	eGFP-FEZF1 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF548NUZ/,/files/ENCFF800BVA/,/files/ENCFF485SUN/,/files/ENCFF292BLL/,/files/ENCFF089UUZ/,/files/ENCFF519NVD/,/files/ENCFF863MDM/,/files/ENCFF903IHH/,/files/ENCFF759NKM/,/files/ENCFF004WBX/,/files/ENCFF356TOS/,/files/ENCFF379UQD/,/files/ENCFF731PYC/,/files/ENCFF661CIP/,/files/ENCFF813OKW/,/files/ENCFF202SGM/,/files/ENCFF906NEA/,/files/ENCFF782HQW/,/files/ENCFF255SFG/,/files/ENCFF974BNY/,/files/ENCFF922GQP/,/files/ENCFF738CGX/,/files/ENCFF727MMM/,/files/ENCFF179OHB/,/files/ENCFF965MJL/,/files/ENCFF115AUZ/,/files/ENCFF070GBJ/,/files/ENCFF904ZMN/,/files/ENCFF205ZMA/,/files/ENCFF203XKP/,/files/ENCFF859WFH/,/files/ENCFF551RBT/,/files/ENCFF148AAN/,/files/ENCFF985JDF/,/files/ENCFF075JTN/,/files/ENCFF189LHV/,/files/ENCFF871TVQ/,/files/ENCFF188GDZ/,/files/ENCFF838HKG/,/files/ENCFF976WVT/,/files/ENCFF874AEL/,/files/ENCFF465KXI/,/files/ENCFF324ETS/,/files/ENCFF800VVX/,/files/ENCFF809LVK/,/files/ENCFF568XUU/,/files/ENCFF779MAP/,/files/ENCFF461APF/,/files/ENCFF575BJJ/,/files/ENCFF347VIM/,/files/ENCFF150JGE/,/files/ENCFF759YKZ/,/files/ENCFF137IZJ/,/files/ENCFF571KDK/,/files/ENCFF515QFP/,/files/ENCFF969EHU/,/files/ENCFF010SFG/,/files/ENCFF956WVM/,/files/ENCFF850UEN/,/files/ENCFF548YOS/,/files/ENCFF045RKS/,/files/ENCFF362LPO/,/files/ENCFF269ZYU/,/files/ENCFF827AZJ/,/files/ENCFF528YED/,/files/ENCFF846UPE/		ENCBS416NEJ,ENCBS945GDK	1,2	1	ENCAB976SGG	Homo sapiens	embryonic											/replicates/ff092fa4-2d35-43fc-b3a0-b7df7cd0fd8b/,/replicates/51d529a8-9eb5-4fd5-9e8c-1a1110630499/
/experiments/ENCSR611JJS/	ENCSR611JJS	ChIP-seq	TF ChIP-seq	CTCF	CTCF	A673	A673	FactorBook:ENCSR611JJS,SCREEN-GRCh38:A673,GEO:GSE123221		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF425JLP/,/files/ENCFF796GTV/,/files/ENCFF352OYT/,/files/ENCFF104BIW/,/files/ENCFF043GGB/,/files/ENCFF358SGU/,/files/ENCFF926HJH/,/files/ENCFF834PGH/,/files/ENCFF799PAX/,/files/ENCFF053FUQ/,/files/ENCFF170RDI/,/files/ENCFF455ZJN/,/files/ENCFF317YVO/,/files/ENCFF947IJX/,/files/ENCFF678NXH/,/files/ENCFF272YRD/,/files/ENCFF412AEG/,/files/ENCFF815IQU/,/files/ENCFF799ZCH/,/files/ENCFF931QNZ/,/files/ENCFF771RZD/,/files/ENCFF129ORG/,/files/ENCFF528HJG/,/files/ENCFF459WJA/,/files/ENCFF757SVO/,/files/ENCFF336AZQ/,/files/ENCFF737KDC/,/files/ENCFF915YAY/,/files/ENCFF698OPB/,/files/ENCFF493JQI/,/files/ENCFF663ASA/,/files/ENCFF635MLJ/,/files/ENCFF695QMG/,/files/ENCFF480XXD/,/files/ENCFF478HIR/,/files/ENCFF520NJD/,/files/ENCFF340SGI/,/files/ENCFF412RKA/	/reference-epigenomes/ENCSR985TIQ/	ENCBS385OLC,ENCBS615MBV	2,1	1	ENCAB000AXX	Homo sapiens	child	15 years										/replicates/902dc369-915d-4fb3-98ef-65674c207495/,/replicates/39683345-73d5-4596-ba82-4934a1687c1f/
/experiments/ENCSR109YGM/	ENCSR109YGM	ChIP-seq	TF ChIP-seq	CREB3L1	CREB3L1	K562	K562	GEO:GSE91495,FactorBook:ENCSR109YGM	CREB3L1 ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF819GKB/,/files/ENCFF355XUF/,/files/ENCFF218NQX/,/files/ENCFF002EIN/,/files/ENCFF002EIQ/,/files/ENCFF002EIS/,/files/ENCFF002EIT/,/files/ENCFF274RCD/,/files/ENCFF695WCL/,/files/ENCFF914GVW/,/files/ENCFF896HIP/,/files/ENCFF226XKC/,/files/ENCFF354BXG/,/files/ENCFF719NIX/,/files/ENCFF003DOC/,/files/ENCFF364YBU/,/files/ENCFF582YPB/,/files/ENCFF123PMO/,/files/ENCFF950GGY/,/files/ENCFF274ZBZ/,/files/ENCFF404YGN/,/files/ENCFF783JLW/,/files/ENCFF885SSN/,/files/ENCFF931UPV/,/files/ENCFF816AZE/,/files/ENCFF719MEC/,/files/ENCFF010MNE/,/files/ENCFF596CWP/,/files/ENCFF103LHL/,/files/ENCFF893FDT/,/files/ENCFF255XIP/,/files/ENCFF379RAN/,/files/ENCFF926PJS/,/files/ENCFF358SSM/,/files/ENCFF465XCK/,/files/ENCFF405YCF/,/files/ENCFF929PXN/,/files/ENCFF539HIH/,/files/ENCFF425YFW/,/files/ENCFF736NLT/,/files/ENCFF465AKJ/,/files/ENCFF562ERQ/,/files/ENCFF289ORB/,/files/ENCFF674MNP/,/files/ENCFF853PDJ/,/files/ENCFF874WMJ/,/files/ENCFF493XGB/,/files/ENCFF347RWX/,/files/ENCFF558YCI/,/files/ENCFF566HGU/,/files/ENCFF844YAH/,/files/ENCFF708QJH/,/files/ENCFF540XNJ/,/files/ENCFF708GFU/,/files/ENCFF683UMP/,/files/ENCFF313FMB/		ENCBS839CNN,ENCBS048GNZ	2,1	1	ENCAB336DFB	Homo sapiens	adult	53 years										/replicates/ffaae998-3c5c-4427-b492-53bfc18a7a6d/,/replicates/1de29ed7-a472-4079-948b-6c3f7a3abc1f/
/experiments/ENCSR886OEO/	ENCSR886OEO	ChIP-seq	TF ChIP-seq	EP300	EP300	A549	A549	FactorBook:ENCSR886OEO	EP300 ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 0 mins.	Tim Reddy, Duke	GGR	released	/files/ENCFF099WFM/,/files/ENCFF359GMW/,/files/ENCFF939BDK/,/files/ENCFF336OIC/,/files/ENCFF727TYG/,/files/ENCFF580EOR/,/files/ENCFF576CFS/,/files/ENCFF030HTY/,/files/ENCFF984RRZ/,/files/ENCFF943AJM/		ENCBS937BMQ,ENCBS520AXC	2,3	1	ENCAB741LTD	Homo sapiens	adult	58 years										/replicates/fc2d9ee4-5d28-48d1-89b3-775d695f8303/,/replicates/11b4bfcb-2ad1-499f-892a-e7b45bb5036c/
/experiments/ENCSR480LIS/	ENCSR480LIS	ChIP-seq	TF ChIP-seq	ATF3	ATF3	liver tissue male adult (32 years)	liver	GEO:GSE96190,FactorBook:ENCSR480LIS	Chip-Seq on ATF3-human	Richard Myers, HAIB	ENCODE	released	/files/ENCFF996ELT/,/files/ENCFF549MBD/,/files/ENCFF522PUA/,/files/ENCFF094LXX/,/files/ENCFF978VQG/,/files/ENCFF595XJJ/,/files/ENCFF149YPJ/,/files/ENCFF901EDD/,/files/ENCFF771WMO/,/files/ENCFF118JDQ/,/files/ENCFF677XKQ/,/files/ENCFF189KUR/,/files/ENCFF770XDD/,/files/ENCFF432MFP/,/files/ENCFF850ZSI/,/files/ENCFF788BDL/,/files/ENCFF760MDQ/,/files/ENCFF222HLE/,/files/ENCFF959QIW/,/files/ENCFF302IKM/,/files/ENCFF150DAE/,/files/ENCFF360DAO/,/files/ENCFF209YZY/,/files/ENCFF393XUS/,/files/ENCFF993YRE/,/files/ENCFF531YJX/,/files/ENCFF402NQM/,/files/ENCFF608OBE/,/files/ENCFF249KQN/,/files/ENCFF455JVE/,/files/ENCFF334TIY/,/files/ENCFF865GWU/,/files/ENCFF057IWC/,/files/ENCFF919URJ/,/files/ENCFF146QSZ/,/files/ENCFF099JHK/,/files/ENCFF146URA/,/files/ENCFF631SDS/,/files/ENCFF337QJW/,/files/ENCFF111DET/,/files/ENCFF439LBF/,/files/ENCFF975PTM/		ENCBS046RNA	1,2	1	ENCAB000ADZ	Homo sapiens	adult	32 years										/replicates/b751e933-88ab-4ef3-b5ba-32ae1b635d51/,/replicates/2a60384e-ccb2-4991-bac9-47574da1ebac/
/experiments/ENCSR789GVU/	ENCSR789GVU	ChIP-seq	TF ChIP-seq	BHLHE40	BHLHE40	HEK293T	HEK293T	GEO:GSE92060,FactorBook:ENCSR789GVU	BHLHE40 ChIP-seq on human HEK293T	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF527YMQ/,/files/ENCFF387TMU/,/files/ENCFF171ZAE/,/files/ENCFF111KWK/,/files/ENCFF329AIY/,/files/ENCFF629EGN/,/files/ENCFF554EGF/,/files/ENCFF095FXN/,/files/ENCFF023TRG/,/files/ENCFF672XCP/,/files/ENCFF360GUG/,/files/ENCFF247CVJ/,/files/ENCFF709DXP/,/files/ENCFF873GFG/,/files/ENCFF473HEM/,/files/ENCFF286KSW/,/files/ENCFF844BTF/,/files/ENCFF110SAT/,/files/ENCFF232LTM/,/files/ENCFF021MMP/,/files/ENCFF918QPM/,/files/ENCFF678DPD/,/files/ENCFF710DSL/,/files/ENCFF463VHE/,/files/ENCFF222HRX/,/files/ENCFF810XKE/,/files/ENCFF104NYV/,/files/ENCFF510LON/,/files/ENCFF752AIJ/,/files/ENCFF865MUP/,/files/ENCFF989HZY/,/files/ENCFF375NLE/,/files/ENCFF207ZRW/,/files/ENCFF228RDW/,/files/ENCFF572ELA/,/files/ENCFF752VJQ/,/files/ENCFF428OLL/,/files/ENCFF785FBD/,/files/ENCFF003FUN/,/files/ENCFF562GBY/,/files/ENCFF333UID/,/files/ENCFF484IXS/,/files/ENCFF649FUD/,/files/ENCFF766HFZ/		ENCBS323RYE,ENCBS276VDW	1,2	1	ENCAB000AEK	Homo sapiens	embryonic											/replicates/ad5710e6-580c-4452-aeb9-e714ce40db70/,/replicates/7eb1f769-2606-413d-9916-77418f1cf527/
/experiments/ENCSR713SXF/	ENCSR713SXF	ChIP-seq	TF ChIP-seq	CTCF	CTCF	cardiac muscle cell originated from RUES2	cardiac muscle cell	FactorBook:ENCSR713SXF,GEO:GSE123224		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF562AGE/,/files/ENCFF689PWV/,/files/ENCFF096TTP/,/files/ENCFF388XOP/,/files/ENCFF593RBZ/,/files/ENCFF466BIR/,/files/ENCFF348ECW/,/files/ENCFF360TJN/,/files/ENCFF245CGB/,/files/ENCFF863ZIN/,/files/ENCFF407RSB/,/files/ENCFF024GZU/,/files/ENCFF785YIF/,/files/ENCFF340MCD/,/files/ENCFF583DWN/,/files/ENCFF622LED/,/files/ENCFF056RTG/,/files/ENCFF251QXA/,/files/ENCFF504CYN/,/files/ENCFF049OAE/	/reference-epigenomes/ENCSR825UNV/	ENCBS343AKO	1	1	ENCAB000AXX	Homo sapiens	embryonic											/replicates/659c2f16-bc3e-4612-8b4b-addf4ffa9547/
/experiments/ENCSR000BJW/	ENCSR000BJW	ChIP-seq	TF ChIP-seq	RXRA	RXRA	H1	H1	FactorBook:ENCSR000BJW,GEO:GSM803506,UCSC-ENCODE-hg19:wgEncodeEH001560	RXRA ChIP-seq protocol v041610.2 on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OSL/,/files/ENCFF000OSM/,/files/ENCFF000OSN/,/files/ENCFF000OSO/,/files/ENCFF000OSQ/,/files/ENCFF000OSR/,/files/ENCFF000OSU/,/files/ENCFF000OSX/,/files/ENCFF001UCD/,/files/ENCFF001UCF/,/files/ENCFF002CJH/,/files/ENCFF993MMT/,/files/ENCFF064LNE/,/files/ENCFF361FRE/,/files/ENCFF397JLL/,/files/ENCFF816OHX/,/files/ENCFF615AON/,/files/ENCFF856GRT/,/files/ENCFF925ROB/,/files/ENCFF117OSG/,/files/ENCFF801JGO/,/files/ENCFF134SMY/,/files/ENCFF960MLI/,/files/ENCFF793PJS/,/files/ENCFF425SFM/,/files/ENCFF909XXT/,/files/ENCFF770XJR/,/files/ENCFF634SQG/,/files/ENCFF038IVP/,/files/ENCFF430SIE/,/files/ENCFF629ZKN/,/files/ENCFF585XPS/,/files/ENCFF933YPD/,/files/ENCFF951YMM/,/files/ENCFF322AYC/,/files/ENCFF736JWR/,/files/ENCFF119JHR/,/files/ENCFF143CFK/,/files/ENCFF820XWR/,/files/ENCFF049YXQ/,/files/ENCFF095SQR/,/files/ENCFF267CVT/,/files/ENCFF914ZYY/,/files/ENCFF701HCP/,/files/ENCFF673CDR/,/files/ENCFF999RIK/,/files/ENCFF721SYV/,/files/ENCFF723GUK/,/files/ENCFF801RWC/,/files/ENCFF539KAF/,/files/ENCFF896TXX/,/files/ENCFF369JAI/		ENCBS111ENC	2,1	1	ENCAB000AKN	Homo sapiens	embryonic											/replicates/ad23efe8-fe71-4dcd-ac11-4ef7c8a4a299/,/replicates/4aa4ff1f-dc58-4774-bd91-71060e1f32ca/
/experiments/ENCSR813DCK/	ENCSR813DCK	ChIP-seq	TF ChIP-seq	SMAD1	SMAD1	GM12878	GM12878	GEO:GSE127575,FactorBook:ENCSR813DCK	SMAD1 ChIP-seq on human GM12878	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF276DXN/,/files/ENCFF060AFD/,/files/ENCFF099MWU/,/files/ENCFF659XQW/,/files/ENCFF445ZWE/,/files/ENCFF204LRJ/,/files/ENCFF361MVV/,/files/ENCFF440WOD/,/files/ENCFF575SRZ/,/files/ENCFF758USJ/,/files/ENCFF552FJH/,/files/ENCFF089SHL/,/files/ENCFF549HXP/,/files/ENCFF561BWI/,/files/ENCFF987PGY/,/files/ENCFF837UBW/,/files/ENCFF848LJL/,/files/ENCFF004ACP/,/files/ENCFF195WFT/,/files/ENCFF381QTG/,/files/ENCFF963ZTP/,/files/ENCFF691UIA/,/files/ENCFF046AYP/,/files/ENCFF427XBU/,/files/ENCFF366HBX/,/files/ENCFF669LLL/,/files/ENCFF829UQN/,/files/ENCFF382WPK/,/files/ENCFF755SWK/,/files/ENCFF458EXI/,/files/ENCFF801AFD/,/files/ENCFF082DHF/,/files/ENCFF632MBO/,/files/ENCFF562WIC/,/files/ENCFF968QNK/,/files/ENCFF238YRN/,/files/ENCFF202VQL/,/files/ENCFF671VEC/,/files/ENCFF644PRE/,/files/ENCFF410WHB/,/files/ENCFF916SIZ/,/files/ENCFF057LDF/,/files/ENCFF555PJG/,/files/ENCFF301VAM/		ENCBS389LEA,ENCBS339VHO	2,1	1	ENCAB000AYH	Homo sapiens	adult											/replicates/da6192ee-5ba2-421c-97fd-785f89532222/,/replicates/844b1260-0579-4f26-a17b-e29948e28534/
/experiments/ENCSR848YWD/	ENCSR848YWD	ChIP-seq	TF ChIP-seq	ZMYM3	ZMYM3	HepG2	HepG2	FactorBook:ENCSR848YWD,GEO:GSE96417	Chip-Seq on HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF017GOO/,/files/ENCFF705KCW/,/files/ENCFF717YXY/,/files/ENCFF878VSW/,/files/ENCFF788STB/,/files/ENCFF916PKM/,/files/ENCFF361SFX/,/files/ENCFF064YNC/,/files/ENCFF932FED/,/files/ENCFF844NZR/,/files/ENCFF308SQN/,/files/ENCFF139EUG/,/files/ENCFF014CZH/,/files/ENCFF334WHT/,/files/ENCFF268IZJ/,/files/ENCFF629JUA/,/files/ENCFF017AFI/,/files/ENCFF575WAU/,/files/ENCFF438HPL/,/files/ENCFF494NAX/,/files/ENCFF503LYA/,/files/ENCFF136ODS/,/files/ENCFF547GWA/,/files/ENCFF806MVB/,/files/ENCFF177FZU/,/files/ENCFF434RYB/,/files/ENCFF577IKJ/,/files/ENCFF344JTR/,/files/ENCFF559PQD/,/files/ENCFF970THO/,/files/ENCFF499NGO/,/files/ENCFF981ISA/,/files/ENCFF693WQA/,/files/ENCFF466XFJ/,/files/ENCFF530OOZ/,/files/ENCFF059HCN/,/files/ENCFF528FFE/,/files/ENCFF490ZAJ/,/files/ENCFF655WEI/,/files/ENCFF415SHK/,/files/ENCFF769SEZ/,/files/ENCFF504NTG/		ENCBS775NGD,ENCBS614CMA	2,1	1	ENCAB426WVA	Homo sapiens	child	15 years										/replicates/eac9d456-2a01-4f9d-bce2-e0326b7c4296/,/replicates/66c87282-8395-4b9d-b841-e632892d62fa/
/experiments/ENCSR000DUH/	ENCSR000DUH	ChIP-seq	TF ChIP-seq	CTCF	CTCF	foreskin fibroblast male newborn	foreskin fibroblast	FactorBook:ENCSR000DUH,GEO:GSM1022644,SCREEN-GRCh38:foreskin_fibroblast_male_newborn_donor_ENCDO232AAA,UCSC-ENCODE-hg19:wgEncodeEH002547	CTCF ChIP-seq on human HFF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HNX/,/files/ENCFF001HNY/,/files/ENCFF001HNZ/,/files/ENCFF001HOA/,/files/ENCFF001HOE/,/files/ENCFF001XRD/,/files/ENCFF001XRE/,/files/ENCFF002DCY/,/files/ENCFF553CSF/,/files/ENCFF810TAI/,/files/ENCFF863WTF/,/files/ENCFF858THX/,/files/ENCFF403CLR/,/files/ENCFF361TNY/,/files/ENCFF883SWT/,/files/ENCFF294XKH/,/files/ENCFF982EYX/,/files/ENCFF192WUP/,/files/ENCFF017PXX/,/files/ENCFF652MLT/,/files/ENCFF194XJV/,/files/ENCFF030WRN/,/files/ENCFF985OIX/,/files/ENCFF412LSU/,/files/ENCFF380PGD/,/files/ENCFF273NIW/,/files/ENCFF947QSM/,/files/ENCFF047ISZ/,/files/ENCFF219EBQ/,/files/ENCFF210RLY/,/files/ENCFF991RIU/,/files/ENCFF676OSE/		ENCBS148GEQ	1	1	ENCAB000AFP	Homo sapiens	newborn											/replicates/47f7bc93-fc12-4cab-b80a-c252ad79da2b/
/experiments/ENCSR363XBR/	ENCSR363XBR	ChIP-seq	TF ChIP-seq	ZNF488	ZNF488	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	FactorBook:ENCSR363XBR,GEO:GSE91700	eGFP-ZNF488 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF508MSA/,/files/ENCFF193OEU/,/files/ENCFF314RZT/,/files/ENCFF348DMK/,/files/ENCFF984NEJ/,/files/ENCFF951TPS/,/files/ENCFF156DTE/,/files/ENCFF040RPZ/,/files/ENCFF824EPV/,/files/ENCFF361WFA/,/files/ENCFF086BGG/,/files/ENCFF340ZCE/,/files/ENCFF006HNK/,/files/ENCFF164SII/,/files/ENCFF992BPM/,/files/ENCFF652HSC/,/files/ENCFF208NXP/,/files/ENCFF937BVF/,/files/ENCFF750QCA/,/files/ENCFF416SHN/,/files/ENCFF248RLW/,/files/ENCFF084KWH/,/files/ENCFF819OHO/,/files/ENCFF935PHD/,/files/ENCFF978PTL/,/files/ENCFF864OBR/,/files/ENCFF010JWV/,/files/ENCFF936IVY/,/files/ENCFF945YFX/,/files/ENCFF788NBS/,/files/ENCFF668NIG/,/files/ENCFF844EPU/,/files/ENCFF542IGX/,/files/ENCFF325ADD/,/files/ENCFF708QBV/,/files/ENCFF222CYK/,/files/ENCFF040QBG/,/files/ENCFF011GCI/,/files/ENCFF793YYO/,/files/ENCFF699DHT/,/files/ENCFF361QAM/,/files/ENCFF763LWA/,/files/ENCFF684WPJ/,/files/ENCFF014ZON/,/files/ENCFF726KHL/,/files/ENCFF061VKN/,/files/ENCFF402OXB/,/files/ENCFF785PDP/,/files/ENCFF768QTW/,/files/ENCFF543ZFT/,/files/ENCFF145XTI/,/files/ENCFF602QPT/,/files/ENCFF158QII/,/files/ENCFF779OQB/,/files/ENCFF568XOL/,/files/ENCFF378VAH/,/files/ENCFF392YCZ/,/files/ENCFF066RZH/,/files/ENCFF800KKQ/,/files/ENCFF993MYR/,/files/ENCFF972DGG/,/files/ENCFF172XBW/,/files/ENCFF397YVX/,/files/ENCFF528VYM/,/files/ENCFF019FHZ/,/files/ENCFF780TIG/		ENCBS066RVK,ENCBS294FAI	1,2	1	ENCAB976SGG	Homo sapiens	embryonic											/replicates/d6379d58-06e2-46f4-8d9e-1a4a232e18b9/,/replicates/ff07c564-f562-441e-8bf0-362b4eef97a2/
/experiments/ENCSR907BES/	ENCSR907BES	ChIP-seq	TF ChIP-seq	CTCF	CTCF	transverse colon tissue male adult (54 years)	transverse colon	GEO:GSE143108,FactorBook:ENCSR907BES		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF821ZDP/,/files/ENCFF720GMK/,/files/ENCFF218NMF/,/files/ENCFF560KNN/,/files/ENCFF218LAW/,/files/ENCFF095ZXW/,/files/ENCFF767OMZ/,/files/ENCFF038DUW/,/files/ENCFF322UPH/,/files/ENCFF214PDY/,/files/ENCFF356NYX/,/files/ENCFF151UNX/,/files/ENCFF859DBO/,/files/ENCFF818QKC/,/files/ENCFF986UYI/,/files/ENCFF138CES/,/files/ENCFF362FFV/,/files/ENCFF736PNF/,/files/ENCFF890NYS/,/files/ENCFF273DQT/,/files/ENCFF876XDH/,/files/ENCFF134MNJ/,/files/ENCFF878LTV/,/files/ENCFF151JWA/,/files/ENCFF116ZLL/,/files/ENCFF096XNZ/,/files/ENCFF991QOA/,/files/ENCFF229KSA/,/files/ENCFF804MOS/,/files/ENCFF116YFB/,/files/ENCFF509WYM/,/files/ENCFF984NYN/,/files/ENCFF991JLA/,/files/ENCFF868NBV/,/files/ENCFF983ZOZ/,/files/ENCFF768ELW/,/files/ENCFF143CTK/,/files/ENCFF557XJK/,/files/ENCFF562JBI/,/files/ENCFF659SRA/,/files/ENCFF976UTQ/,/files/ENCFF377JWL/,/files/ENCFF569OAL/,/files/ENCFF208WDS/,/files/ENCFF380IVB/,/files/ENCFF199REJ/,/files/ENCFF392DTI/,/files/ENCFF551PGF/,/files/ENCFF690KUK/,/files/ENCFF105YUZ/,/files/ENCFF839KGM/,/files/ENCFF906DXF/,/files/ENCFF568ADO/,/files/ENCFF059ZPQ/,/files/ENCFF718KMD/,/files/ENCFF043YMY/,/files/ENCFF923MEC/,/files/ENCFF543QQZ/,/files/ENCFF824HVI/,/files/ENCFF388GTL/,/files/ENCFF279MMP/,/files/ENCFF485HZI/,/files/ENCFF973NUW/,/files/ENCFF108TAJ/,/files/ENCFF356UQE/,/files/ENCFF089JPL/,/files/ENCFF925HKJ/,/files/ENCFF938EWP/	/reference-epigenomes/ENCSR795WVC/,/experiment-series/ENCSR891OLQ/	ENCBS989UNA,ENCBS633KVX,ENCBS121FBL	3,1,2	1	ENCAB719MQZ,ENCAB000AXX	Homo sapiens	adult	54 years										/replicates/9403d54e-58e2-4bc9-8232-3887c53c5f86/,/replicates/3a28ebd5-fe43-41da-ba13-e70de26b47dd/,/replicates/2d609f70-723c-445b-a039-207db67f21d4/
